id,query,user_feedback,extra_results,date_created,num_doc_feedback,extra_results_size
631,AUMENTAR O PRAZO DE INTERNAÇÃO NOS ATOS INFRACIONAIS EQUIPARADOS A CRIMES HEDIONDOS,"[{'id': 'PL 12/2019', 'class': 'pr', 'score': '111.14630887702603', 'score_normalized': '1.0'}, {'id': 'PL 3503/2012', 'class': 'r', 'score': '107.28846395157436', 'score_normalized': '0.9354483138418083'}, {'id': 'PL 1325/2015', 'class': 'r', 'score': '106.09283937058663', 'score_normalized': '0.915442433821656'}, {'id': 'PL 922/2015', 'class': 'r', 'score': '105.06217795242682', 'score_normalized': '0.8981968125781792'}, {'id': 'PL 1394/2019', 'class': 'r', 'score': '103.29728571401412', 'score_normalized': '0.8686656178104925'}, {'id': 'PL 109/2007', 'class': 'pr', 'score': '101.3179009328988', 'score_normalized': '0.8355454101178781'}, {'id': 'PL 4083/2021', 'class': 'r', 'score': '100.55083772173444', 'score_normalized': '0.8227104660941031'}, {'id': 'PL 5524/2013', 'class': 'r', 'score': '98.9161941211676', 'score_normalized': '0.7953586666508083'}, {'id': 'PL 3444/2004', 'class': 'pr', 'score': '96.77016444740269', 'score_normalized': '0.7594500605082687'}, {'id': 'PL 173/2007', 'class': 'pr', 'score': '95.68213333955607', 'score_normalized': '0.7412444965311626'}, {'id': 'PL 2588/2003', 'class': 'r', 'score': '95.10974147585235', 'score_normalized': '0.7316669057624047'}, {'id': 'PL 2215/2007', 'class': 'pr', 'score': '94.99380197427743', 'score_normalized': '0.7297269391583492'}]","['PL 1791/2015', 'PL 5703/2016', 'PL 6510/2016', 'PL 165/2007', 'PL 7208/2010']",2022-07-11 10:55:30.50026,12,5
638,Projeto de Lei para regularização fundiária de terras da União. ,"[{'id': 'INC 2971/2012', 'class': 'pr', 'score': '70.29394643485494', 'score_normalized': '1.0'}, {'id': 'PL 4177/2020', 'class': 'i', 'score': '69.18531134743829', 'score_normalized': '0.9728010558011618'}, {'id': 'PEC 472/2005', 'class': 'pr', 'score': '66.79308607079398', 'score_normalized': '0.9141108677049908'}, {'id': 'PL 8222/2014', 'class': 'r', 'score': '64.9701396018169', 'score_normalized': '0.8693872071877028'}, {'id': 'PL 6516/2013', 'class': 'r', 'score': '64.60282552597548', 'score_normalized': '0.8603756260410709'}, {'id': 'INC 252/2007', 'class': 'pr', 'score': '63.47885737201456', 'score_normalized': '0.8328005046617809'}, {'id': 'INC 587/2019', 'class': 'i', 'score': '60.59061594820493', 'score_normalized': '0.7619411946772623'}, {'id': 'PL 2322/2020', 'class': 'i', 'score': '60.183421684729474', 'score_normalized': '0.7519512041239564'}, {'id': 'PDL 11/2021', 'class': 'r', 'score': '59.33478558877304', 'score_normalized': '0.7311310027059906'}, {'id': 'PFC 51/2015', 'class': 'pr', 'score': '59.21949853889248', 'score_normalized': '0.7283025823608826'}, {'id': 'INC 647/2007', 'class': 'i', 'score': '59.19035952441058', 'score_normalized': '0.7275876939021841'}, {'id': 'PL 2633/2020', 'class': 'r', 'score': '58.90410944165687', 'score_normalized': '0.7205649141650994'}]","['PL 2721/2021', 'MPV 910/2019', 'PL 4348/2019', 'MPV 759/2016']",2022-07-11 17:38:02.332599,12,4
642,Proposição para submeter a demarcação de terras indígenas ao Congresso Nacional. ,"[{'id': 'PL 5684/2005', 'class': 'i', 'score': '87.38944114183684', 'score_normalized': '1.0'}, {'id': 'PL 3358/2004', 'class': 'r', 'score': '85.6314074666617', 'score_normalized': '0.9646839821223803'}, {'id': 'PEC 299/2004', 'class': 'r', 'score': '85.092214047527', 'score_normalized': '0.9538524692233119'}, {'id': 'PEC 319/2004', 'class': 'r', 'score': '85.092214047527', 'score_normalized': '0.9538524692233119'}, {'id': 'PEC 275/2004', 'class': 'r', 'score': '83.22912640562376', 'score_normalized': '0.9164260891726157'}, {'id': 'PEC 260/2004', 'class': 'r', 'score': '82.96387931533116', 'score_normalized': '0.9110977094521152'}, {'id': 'PL 2671/2003', 'class': 'pr', 'score': '78.69696060205415', 'score_normalized': '0.8253822992820407'}, {'id': 'PEC 37/2007', 'class': 'r', 'score': '78.44146908708782', 'score_normalized': '0.8202498930957759'}, {'id': 'PL 2311/2007', 'class': 'pr', 'score': '78.23539688079943', 'score_normalized': '0.816110239900204'}, {'id': 'PLP 316/2013', 'class': 'pr', 'score': '78.09393275297559', 'score_normalized': '0.8132684572097952'}, {'id': 'PL 6818/2013', 'class': 'pr', 'score': '77.84945501815479', 'score_normalized': '0.8083572998323626'}, {'id': 'PDL 61/2022', 'class': 'i', 'score': '76.71867265099122', 'score_normalized': '0.7856417336527403'}]","['PEC 215/2000', 'PL 490/2007']",2022-07-11 19:15:46.995613,12,2
645,"Parecer Presidência da Câmara, compra de terras por estrangeiros. ","[{'id': 'PL 7940/2010', 'class': 'i', 'score': '63.40119337913151', 'score_normalized': '1.0'}, {'id': 'PL 1082/2011', 'class': 'i', 'score': '63.32795324871565', 'score_normalized': '0.9975888192536696'}, {'id': 'INC 3087/2008', 'class': 'pr', 'score': '60.067236548191474', 'score_normalized': '0.8902408764946949'}, {'id': 'PL 2376/2007', 'class': 'i', 'score': '52.44875076345677', 'score_normalized': '0.6394282941571082'}, {'id': 'PL 2289/2007', 'class': 'pr', 'score': '52.26808438641372', 'score_normalized': '0.6334804717356843'}, {'id': 'PLP 584/2010', 'class': 'i', 'score': '50.388267492160224', 'score_normalized': '0.5715939311695449'}, {'id': 'PL 4240/2008', 'class': 'pr', 'score': '50.03633655644393', 'score_normalized': '0.5600078090337849'}, {'id': 'PLP 418/2008', 'class': 'pr', 'score': '50.01929718645087', 'score_normalized': '0.559446846066849'}, {'id': 'PL 7407/2006', 'class': 'pr', 'score': '49.12652979629995', 'score_normalized': '0.530055533819577'}, {'id': 'PL 5479/2005', 'class': 'i', 'score': '47.82378531997625', 'score_normalized': '0.4871671285031981'}, {'id': 'PL 5940/2005', 'class': 'i', 'score': '47.752859262247924', 'score_normalized': '0.48483213068387926'}, {'id': 'PRN 1/2003', 'class': 'i', 'score': '47.64709031594984', 'score_normalized': '0.4813500499526527'}]",[],2022-07-12 10:34:38.995696,12,0
666,AUXÍLIO DOENÇA A CARGO DA EMPRESA,"[{'id': 'PL 6670/2009', 'class': 'r', 'score': '34.22427439575504', 'score_normalized': '1.0'}, {'id': 'PL 711/2015', 'class': 'r', 'score': '34.06783467955221', 'score_normalized': '0.9924439456161337'}, {'id': 'PL 7204/2010', 'class': 'r', 'score': '32.60117951818462', 'score_normalized': '0.921604350463048'}, {'id': 'INC 5152/2018', 'class': 'i', 'score': '32.57380763217263', 'score_normalized': '0.9202822855532176'}, {'id': 'INC 5153/2018', 'class': 'i', 'score': '32.486896242501054', 'score_normalized': '0.9160844564924411'}, {'id': 'PL 295/2021', 'class': 'i', 'score': '32.062908308690616', 'score_normalized': '0.8956057956783215'}, {'id': 'PL 6460/2016', 'class': 'i', 'score': '31.912421993797352', 'score_normalized': '0.8883372911900693'}, {'id': 'PL 5080/2016', 'class': 'r', 'score': '31.83235346983716', 'score_normalized': '0.8844699732470047'}, {'id': 'PL 5197/2013', 'class': 'r', 'score': '31.785381625250754', 'score_normalized': '0.8822012283219932'}, {'id': 'PL 7209/2010', 'class': 'i', 'score': '31.509332231115053', 'score_normalized': '0.8688680141910088'}, {'id': 'PL 6221/2016', 'class': 'r', 'score': '31.340843292939017', 'score_normalized': '0.8607299811464626'}, {'id': 'PL 2176/2019', 'class': 'i', 'score': '31.103219168798965', 'score_normalized': '0.849252711508662'}]","['PL 15724/2007', 'PL 6690/1985']",2022-07-12 15:58:18.227544,12,2
671,PENSÃO ESPECIAL ÓRFÃOS COVID,"[{'id': 'PL 2544/2021', 'class': 'r', 'score': '70.6619027598929', 'score_normalized': '1.0'}, {'id': 'PL 2932/2021', 'class': 'r', 'score': '64.15583395543604', 'score_normalized': '0.8511640050701151'}, {'id': 'PL 979/2021', 'class': 'r', 'score': '59.0509022384331', 'score_normalized': '0.734381103753613'}, {'id': 'PL 2183/2021', 'class': 'r', 'score': '53.99359818730291', 'score_normalized': '0.6186877560906939'}, {'id': 'PL 600/2022', 'class': 'r', 'score': '53.98238949638376', 'score_normalized': '0.6184313406246186'}, {'id': 'PL 2616/2020', 'class': 'r', 'score': '50.59376558603254', 'score_normalized': '0.5409115316126349'}, {'id': 'PL 2200/2020', 'class': 'r', 'score': '50.576710042436936', 'score_normalized': '0.5405213607004579'}, {'id': 'PL 3842/2021', 'class': 'r', 'score': '50.32369356816717', 'score_normalized': '0.5347332327520115'}, {'id': 'PL 1292/2022', 'class': 'i', 'score': '50.102712071831064', 'score_normalized': '0.529677952542594'}, {'id': 'PL 1305/2021', 'class': 'i', 'score': '49.74359590719645', 'score_normalized': '0.5214626364638303'}, {'id': 'PL 4130/2021', 'class': 'r', 'score': '49.63477945970309', 'score_normalized': '0.5189732984758405'}, {'id': 'PL 3303/2012', 'class': 'r', 'score': '49.380226777094514', 'score_normalized': '0.5131500274781275'}]","['PL 2932/2021', 'PL 2544/2021']",2022-07-12 16:46:32.466534,12,2
681,"Solicito a elaboração de uma proposição legislativa objetivando garantir recursos ( por exemplo, pela criação de um fundo de promoção da igualdade racial) para políticas afirmativas destinadas a promover a igualdade de condições para a população negra brasileira.","[{'id': 'PEC 115/2015', 'class': 'r', 'score': '236.27052056960625', 'score_normalized': '1.0'}, {'id': 'PEC 506/2006', 'class': 'r', 'score': '232.62735978493183', 'score_normalized': '0.9640624294294079'}, {'id': 'PEC 536/2006', 'class': 'r', 'score': '230.54667058367897', 'score_normalized': '0.9435376929642904'}, {'id': 'PEC 126/2015', 'class': 'r', 'score': '220.40453797494754', 'score_normalized': '0.8434917087475486'}, {'id': 'PDL 276/2020', 'class': 'pr', 'score': '204.01173510612648', 'score_normalized': '0.6817866551506044'}, {'id': 'PL 4701/2019', 'class': 'r', 'score': '203.20148643335364', 'score_normalized': '0.6737940436304118'}, {'id': 'PRC 78/2021', 'class': 'pr', 'score': '202.69288998791424', 'score_normalized': '0.6687770482985509'}, {'id': 'PL 4720/2012', 'class': 'r', 'score': '200.54769961446044', 'score_normalized': '0.6476160469072164'}, {'id': 'PL 1843/2019', 'class': 'pr', 'score': '196.7856823541335', 'score_normalized': '0.6105060293231676'}, {'id': 'PL 6264/2005', 'class': 'r', 'score': '195.66363302327568', 'score_normalized': '0.5994376935030694'}, {'id': 'PL 7103/2014', 'class': 'i', 'score': '193.9674156893905', 'score_normalized': '0.5827055387225308'}, {'id': 'PL 457/2019', 'class': 'r', 'score': '192.62923189044625', 'score_normalized': '0.5695051675192381'}]","['PL 1042/2022', 'PL 1279/2022']",2022-07-12 18:15:52.67379,12,2
682,"Projeto de Lei para barreiras sanitárias em terras indígenas, em razão da pandemia covid19. ","[{'id': 'PL 1142/2020', 'class': 'r', 'score': '85.0765646637545', 'score_normalized': '1.0'}, {'id': 'INC 752/2020', 'class': 'r', 'score': '81.09974615208932', 'score_normalized': '0.8736760110508801'}, {'id': 'INC 751/2020', 'class': 'r', 'score': '81.08108472320777', 'score_normalized': '0.8730832291251036'}, {'id': 'PFC 53/2019', 'class': 'i', 'score': '79.9935653550672', 'score_normalized': '0.838538080977164'}, {'id': 'PL 3243/2021', 'class': 'i', 'score': '79.11436390310337', 'score_normalized': '0.810610169714393'}, {'id': 'PL 2555/2020', 'class': 'i', 'score': '77.82470355140501', 'score_normalized': '0.7696439954878891'}, {'id': 'INC 346/2020', 'class': 'pr', 'score': '77.69558050544431', 'score_normalized': '0.7655423906036909'}, {'id': 'PL 3045/2019', 'class': 'i', 'score': '77.53712437783031', 'score_normalized': '0.7605090178070907'}, {'id': 'PDL 174/2020', 'class': 'i', 'score': '76.78462036448975', 'score_normalized': '0.7366056617986221'}, {'id': 'PL 3275/2021', 'class': 'i', 'score': '76.71853148824955', 'score_normalized': '0.7345063428462139'}, {'id': 'PL 2002/2003', 'class': 'i', 'score': '76.64197696415282', 'score_normalized': '0.7320745816713867'}, {'id': 'PL 7813/2017', 'class': 'i', 'score': '76.36219143334908', 'score_normalized': '0.7231871697370221'}]","['MPV 1121/2022', 'MPV 1027/2021', 'MPV 1105/2020']",2022-07-12 18:39:27.337253,12,3
686,TECNOLOGIAS ASSISTIVAS PESSOA COM DEFICIÊNCIA,"[{'id': 'PL 5968/2016', 'class': 'r', 'score': '61.34517216351401', 'score_normalized': '1.0'}, {'id': 'INC 379/2007', 'class': 'r', 'score': '58.15395458077994', 'score_normalized': '0.922855859170718'}, {'id': 'INC 4135/2017', 'class': 'r', 'score': '57.63091178577941', 'score_normalized': '0.9102118805039007'}, {'id': 'INC 4136/2017', 'class': 'r', 'score': '57.60011498856939', 'score_normalized': '0.9094674021349186'}, {'id': 'INC 4134/2017', 'class': 'r', 'score': '57.57998934968555', 'score_normalized': '0.9089808871668592'}, {'id': 'INC 3843/2017', 'class': 'r', 'score': '56.8019106570452', 'score_normalized': '0.890171698922827'}, {'id': 'INC 3210/2017', 'class': 'r', 'score': '55.89208781485237', 'score_normalized': '0.8681777421811847'}, {'id': 'INC 167/2019', 'class': 'r', 'score': '55.87045351344431', 'score_normalized': '0.8676547569721548'}, {'id': 'INC 3214/2017', 'class': 'r', 'score': '55.80199983512594', 'score_normalized': '0.8659999653249019'}, {'id': 'INC 2335/2016', 'class': 'r', 'score': '54.90524512358117', 'score_normalized': '0.844321916127936'}, {'id': 'INC 3217/2017', 'class': 'i', 'score': '53.426428409530345', 'score_normalized': '0.8085731644706787'}, {'id': 'INC 6518/2010', 'class': 'r', 'score': '53.00064632074788', 'score_normalized': '0.7982803553568988'}]",['PL 1224/2019'],2022-07-12 19:34:36.095895,12,1
691,"O Deputado Daniel Sarmento solicita consulta indagando os seguintes pontos:
- quais as regras distribuição do Fundo Partidário?
- quais as regras de distribuição do Fundo Especial de Financiamento de Campanha?","[{'id': 'PL 825/2021', 'class': 'r', 'score': '180.80792332308775', 'score_normalized': '1.0'}, {'id': 'PL 10038/2018', 'class': 'r', 'score': '177.0283741935543', 'score_normalized': '0.9451816730569244'}, {'id': 'PL 4398/2020', 'class': 'r', 'score': '174.79765250076514', 'score_normalized': '0.9128274353202602'}, {'id': 'PL 11131/2018', 'class': 'r', 'score': '171.9769430570631', 'score_normalized': '0.8719160548362693'}, {'id': 'PL 9680/2018', 'class': 'r', 'score': '171.87304527071797', 'score_normalized': '0.8704091283153188'}, {'id': 'PEC 248/2016', 'class': 'r', 'score': '171.4515531970411', 'score_normalized': '0.8642958355634965'}, {'id': 'PL 484/2019', 'class': 'r', 'score': '170.11058934945376', 'score_normalized': '0.8448465859052544'}, {'id': 'PL 10190/2018', 'class': 'r', 'score': '168.35732632685946', 'score_normalized': '0.8194173766805967'}, {'id': 'PL 459/2019', 'class': 'r', 'score': '168.32492030435384', 'score_normalized': '0.8189473619048244'}, {'id': 'PL 1823/2020', 'class': 'pr', 'score': '167.84202306989536', 'score_normalized': '0.8119434528217007'}, {'id': 'PL 5179/2009', 'class': 'pr', 'score': '167.35257533468342', 'score_normalized': '0.8048445357152287'}, {'id': 'PL 536/2020', 'class': 'r', 'score': '166.0582071006839', 'score_normalized': '0.7860711057096035'}]","['PEC 18/2021', 'PL 1735/2022', 'PL 319/2022', 'REQ 399/2022', 'PL 1803/2022', 'PL 4113/2021', 'PLP 112/2021', 'PL 287/2020', 'PL 2996/2019', 'PL 2134/2019', 'PL 2085/2019', 'PL 1616/2021', 'PL 2162/2019', 'PL 4130/2019', 'PL 6186/2019', 'PEC 344/2013', 'PL 4340/2019', 'PL 712/2020', 'PL 4910/2019', 'PL 1685/2021', 'PL 5004/2019', 'PL 2722/2019', 'PL 4375/2020', 'PL 888/2021', 'PEC 250/2016']",2022-07-12 23:24:53.48364,12,25
695,"permitir a compra de terras por estrangeiros pessoas físicas ou jurídicas
","[{'id': 'PL 7940/2010', 'class': 'r', 'score': '89.88094522050004', 'score_normalized': '1.0'}, {'id': 'PL 1082/2011', 'class': 'r', 'score': '89.73168141381782', 'score_normalized': '0.9971860270183956'}, {'id': 'INC 3087/2008', 'class': 'r', 'score': '86.48791853775991', 'score_normalized': '0.936033485790558'}, {'id': 'PL 7407/2006', 'class': 'r', 'score': '74.46008453569533', 'score_normalized': '0.7092805933020908'}, {'id': 'PL 2376/2007', 'class': 'r', 'score': '71.17587387614752', 'score_normalized': '0.6473655164506732'}, {'id': 'PL 4542/2012', 'class': 'i', 'score': '69.40638212462521', 'score_normalized': '0.6140064450814395'}, {'id': 'PL 4240/2008', 'class': 'r', 'score': '65.74115384417044', 'score_normalized': '0.5449082920739244'}, {'id': 'PLP 418/2008', 'class': 'r', 'score': '65.71957752150269', 'score_normalized': '0.5445015277659586'}, {'id': 'PEC 286/2008', 'class': 'r', 'score': '65.0801002476785', 'score_normalized': '0.5324458807146788'}, {'id': 'PL 2289/2007', 'class': 'r', 'score': '63.237133517939995', 'score_normalized': '0.49770163360780273'}, {'id': 'PL 1100/2020', 'class': 'i', 'score': '61.60137306103171', 'score_normalized': '0.466863710922925'}, {'id': 'PL 4059/2012', 'class': 'r', 'score': '61.31261624541385', 'score_normalized': '0.461419967422984'}]","['PL 4240/2008', 'PL 2289/2007', 'PL 3483/2008']",2022-07-13 11:04:12.773411,12,3
696,"Solicita-se projeto de lei para definir que o índice admitido de alcoolemia na direção de veículo deve ser de 0,5 gramas por litro","[{'id': 'PL 5512/2013', 'class': 'r', 'score': '123.18474660736919', 'score_normalized': '1.0'}, {'id': 'PL 5348/2013', 'class': 'r', 'score': '123.18474660736919', 'score_normalized': '1.0'}, {'id': 'PL 3717/2004', 'class': 'r', 'score': '104.99904633877111', 'score_normalized': '0.6287723392526772'}, {'id': 'PL 1468/2015', 'class': 'r', 'score': '104.92339736133115', 'score_normalized': '0.6272281043583271'}, {'id': 'PL 6046/2009', 'class': 'r', 'score': '104.90684111871444', 'score_normalized': '0.626890139081951'}, {'id': 'PL 5568/2013', 'class': 'r', 'score': '103.32242010916052', 'score_normalized': '0.5945470950237991'}, {'id': 'PL 5395/2013', 'class': 'r', 'score': '103.32242010916052', 'score_normalized': '0.5945470950237991'}, {'id': 'PL 3715/2008', 'class': 'r', 'score': '103.00252984323568', 'score_normalized': '0.5880171229379745'}, {'id': 'PL 5006/2013', 'class': 'r', 'score': '102.6925232021523', 'score_normalized': '0.5816889068953822'}, {'id': 'PL 3559/2012', 'class': 'r', 'score': '101.33105737455716', 'score_normalized': '0.553897083270186'}, {'id': 'PL 2473/2011', 'class': 'r', 'score': '101.16296316859446', 'score_normalized': '0.5504657488732113'}, {'id': 'PL 5607/2009', 'class': 'r', 'score': '101.01016939413182', 'score_normalized': '0.5473467446758057'}]",['PL 4257/2020'],2022-07-13 11:17:59.656864,12,1
708,O Deputado Gustavo Binenbojm solicita estudo sobre candidaturas avulsas no direito comparado.,"[{'id': 'PRC 160/2016', 'class': 'pr', 'score': '104.0895940364703', 'score_normalized': '1.0'}, {'id': 'INC 684/2015', 'class': 'i', 'score': '95.82029141382687', 'score_normalized': '0.7849647062762887'}, {'id': 'PEC 378/2017', 'class': 'r', 'score': '93.37422528624327', 'score_normalized': '0.7213570996599503'}, {'id': 'INC 61/2019', 'class': 'i', 'score': '93.25697640321481', 'score_normalized': '0.7183081547668508'}, {'id': 'PRC 157/2009', 'class': 'pr', 'score': '93.00279069339184', 'score_normalized': '0.7116982988616526'}, {'id': 'PLP 127/2004', 'class': 'i', 'score': '92.38877406698897', 'score_normalized': '0.6957313846446982'}, {'id': 'PRC 114/2015', 'class': 'i', 'score': '91.34886428158332', 'score_normalized': '0.66868952678131'}, {'id': 'PRC 266/2005', 'class': 'i', 'score': '90.72609623300377', 'score_normalized': '0.6524950402134408'}, {'id': 'PEC 229/2008', 'class': 'r', 'score': '90.68421502702925', 'score_normalized': '0.6514059595691343'}, {'id': 'PRC 11/2003', 'class': 'i', 'score': '89.6644423001616', 'score_normalized': '0.6248877466241934'}, {'id': 'INC 1211/2020', 'class': 'i', 'score': '89.02819433126223', 'score_normalized': '0.6083427276405182'}, {'id': 'INC 120/2019', 'class': 'i', 'score': '87.25001603994188', 'score_normalized': '0.5621029044515387'}]","['PLP 112/2021', 'PL 3612/2020', 'PEC 350/2017', 'PEC 407/2009', 'PL 991/1968']",2022-07-13 12:50:55.714568,12,5
714,Elaborar Projeto de Lei para prever os postos de oficiais-generais nas Polícias Militares e nos Corpos de Bombeiros Militares.,"[{'id': 'PL 4676/2001', 'class': 'r', 'score': '123.70026968808004', 'score_normalized': '1.0'}, {'id': 'INC 808/2015', 'class': 'r', 'score': '119.02886735537852', 'score_normalized': '0.9313378060366911'}, {'id': 'PL 164/2019', 'class': 'r', 'score': '118.56116484496899', 'score_normalized': '0.924463322059565'}, {'id': 'PL 4934/2016', 'class': 'r', 'score': '117.78834955658976', 'score_normalized': '0.9131041649051828'}, {'id': 'INC 3196/2008', 'class': 'r', 'score': '116.709552190723', 'score_normalized': '0.8972475572514778'}, {'id': 'PL 3288/2008', 'class': 'pr', 'score': '116.38563078678297', 'score_normalized': '0.8924864271491738'}, {'id': 'PL 87/2020', 'class': 'r', 'score': '116.0224509072356', 'score_normalized': '0.88714825981589'}, {'id': 'PL 4062/2015', 'class': 'r', 'score': '115.66838809400423', 'score_normalized': '0.8819440988753726'}, {'id': 'PEC 213/2016', 'class': 'r', 'score': '115.27408246764608', 'score_normalized': '0.8761484325059187'}, {'id': 'PEC 341/2017', 'class': 'r', 'score': '115.26457146599854', 'score_normalized': '0.8760086358895285'}, {'id': 'INC 6881/2005', 'class': 'r', 'score': '114.89258975831426', 'score_normalized': '0.8705410956639683'}, {'id': 'PL 4682/2016', 'class': 'r', 'score': '114.89247527321938', 'score_normalized': '0.8705394129149283'}]","['PEC 6/2019', 'PEC 245/2008', 'PEC 352/2009', 'PEC 337/2004', 'PEC 519/2010', 'PL 1645/2019', 'PL 5016/2020', 'PL 3864/2020', 'PL 2668/1976', 'PL 5389/2016', 'PL 5775/2016', 'PL 6845/2002', 'PL 7282/2014', 'PL 7218/2014', 'PL 9436/2017', 'PL 2027/1996']",2022-07-13 15:39:00.513561,12,16
715,"Alterações na Lei de Regularização Fundiária , Lei 11.952/19, para: Permitir a regularização de terras em todo o Brasil, e não só na Amazônia Legal. 
","[{'id': 'PL 6796/2013', 'class': 'r', 'score': '166.82356486648987', 'score_normalized': '1.0'}, {'id': 'PL 3915/2021', 'class': 'r', 'score': '164.98111583787312', 'score_normalized': '0.9751191684086998'}, {'id': 'PL 6835/2013', 'class': 'r', 'score': '164.8591016775419', 'score_normalized': '0.9734714627040627'}, {'id': 'PL 6516/2013', 'class': 'r', 'score': '159.3619938051549', 'score_normalized': '0.8992373248322784'}, {'id': 'PL 8222/2014', 'class': 'r', 'score': '159.35132199194726', 'score_normalized': '0.8990932103503747'}, {'id': 'PL 102/2020', 'class': 'r', 'score': '159.09699569185184', 'score_normalized': '0.8956587327916314'}, {'id': 'PL 4348/2019', 'class': 'i', 'score': '156.76016626452537', 'score_normalized': '0.864101680989468'}, {'id': 'PL 8411/2017', 'class': 'pr', 'score': '156.16958908980735', 'score_normalized': '0.856126398635602'}, {'id': 'PDC 19/2015', 'class': 'pr', 'score': '153.6791446839491', 'score_normalized': '0.8224948968207727'}, {'id': 'PL 2550/2021', 'class': 'r', 'score': '153.3412778152533', 'score_normalized': '0.8179322692909295'}, {'id': 'PFC 51/2015', 'class': 'i', 'score': '151.02126312828435', 'score_normalized': '0.7866022873922418'}, {'id': 'PDL 11/2021', 'class': 'r', 'score': '150.88162107886092', 'score_normalized': '0.7847165308471195'}]",[],2022-07-13 15:43:57.531365,12,0
725,Elaborar Projeto de Lei para permitir a posse e o porte de armas de fogo para os advogados que estejam no regular exercício da profissão.,"[{'id': 'PL 2080/2019', 'class': 'r', 'score': '117.29157106533171', 'score_normalized': '1.0'}, {'id': 'PL 704/2015', 'class': 'r', 'score': '114.91264937549838', 'score_normalized': '0.955293165436797'}, {'id': 'PL 1336/2019', 'class': 'r', 'score': '114.44687724202656', 'score_normalized': '0.9465399568699637'}, {'id': 'PL 532/2019', 'class': 'r', 'score': '113.93172545639365', 'score_normalized': '0.9368587614974323'}, {'id': 'PL 343/2019', 'class': 'r', 'score': '113.66014592660655', 'score_normalized': '0.9317549948787862'}, {'id': 'PL 3213/2020', 'class': 'r', 'score': '109.44699432438308', 'score_normalized': '0.852577663201469'}, {'id': 'PL 4426/2020', 'class': 'r', 'score': '109.32320984994114', 'score_normalized': '0.8502513941006324'}, {'id': 'PDL 243/2019', 'class': 'r', 'score': '109.03961221611844', 'score_normalized': '0.8449217724691128'}, {'id': 'PL 7075/2017', 'class': 'r', 'score': '107.41898742929206', 'score_normalized': '0.8144655348622544'}, {'id': 'PL 6354/2019', 'class': 'pr', 'score': '106.79898396717907', 'score_normalized': '0.8028138725449292'}, {'id': 'PDL 226/2019', 'class': 'r', 'score': '106.60548848113656', 'score_normalized': '0.7991775314580416'}, {'id': 'PL 5305/2019', 'class': 'r', 'score': '106.24343605708465', 'score_normalized': '0.7923735168935987'}]","['PL 97/2022', 'PL 343/2019', 'PL 532/2019', 'PL 2221/2019', 'PL 3213/2020', 'PL 1336/2019', 'PL 4426/2020', 'PL 6438/2019', 'PL 5417/2020', 'PL 3133/2021', 'PL 1513/2019', 'PL 882/2019', 'PL 704/2015', 'PL 4869/2005', 'PL 1548/2007', 'PL 7/2007', 'PL 5645/2005', 'PL 1754/2011', 'PL 7282/2014', 'PL 5350/1978', 'PL 3722/2012', 'PL 6774/2016']",2022-07-13 18:25:49.343551,12,22
